Patologia,Precision,Recall,F1_Score
Enlarged Cardiomediastinum,0.6983471074380165,0.6450381679389313,0.6706349206349206
Cardiomegaly,0.6377952755905512,0.6352941176470588,0.6365422396856582
Lung Opacity,0.8292682926829268,0.7531645569620253,0.7893864013266998
Lung Lesion,0.2727272727272727,0.1826086956521739,0.21875
Edema,0.27927927927927926,0.2743362831858407,0.2767857142857143
Consolidation,0.7158273381294964,0.7453183520599251,0.7302752293577982
Pneumonia,0.30392156862745096,0.2540983606557377,0.2767857142857143
Atelectasis,0.6728624535315985,0.6830188679245283,0.6779026217228464
Pneumothorax,0.4244604316546763,0.34911242603550297,0.38311688311688313
Pleural Effusion,0.6111111111111112,0.5958333333333333,0.6033755274261603
Pleural Other,0.7401574803149606,0.6836363636363636,0.7107750472589792
Fracture,0.3,0.2558139534883721,0.27615062761506276
Support Devices,0.6578947368421053,0.6,0.6276150627615062
No Finding,0.10638297872340426,0.09433962264150944,0.1
GLOBAL_MICRO,,,0.5894197327475746
GLOBAL_MACRO,,,0.49843542781985306
